ATA,Deviation,F,F1,FPS,Ms,OTA,OTP,PBM,admm_iterations,background_ratio,cheb_attenuation,filter_lr,fn,fp,g,gsl_sigma,histogram_bins,histogram_lr,hog_clip,hog_orientations,kaiser_alpha,my_object,num_hog_channels_used,number_of_scales,padding,psr_threshold,scale_lr,scale_model_max_area,scale_sigma_factor,scale_step,template_size,tp,tracker,use_channel_weights,use_color_names,use_gray,use_hog,use_rgb,use_segmentation,video,weights_lr,window_function
0.6776115917555248,0.8155074646315266,1.0,0.8025122242948801,12.70858167835678,47.0,1.0,0.45977010387729755,0.9383861621656979,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,354.0,CSRT,1.0,1.0,0.0,1.0,0.0,1.0,TalhQQ9B7vc_0,0.02,hann
0.5423904238577484,0.5635128846600483,1.0,0.69265931168347,11.927680629717422,116.0,1.0,0.42049277204260077,0.9296412423090852,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,155.0,CSRT,1.0,1.0,0.0,1.0,0.0,1.0,cH9u1pCWp2U_0,0.02,hann
0.2847124480307881,0.6457585858242034,1.0,0.3970379207952342,12.848718457670822,314.0,1.0,0.20726383577974886,0.7164212174972974,4.0,2.0,45.0,0.02,0.0,0.0,374.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,62.0,CSRT,1.0,1.0,0.0,1.0,0.0,1.0,afU2vHgUvaw_7,0.02,hann
0.21178403528631187,0.8116671839590937,0.38554216867469876,0.25571272760242847,21.10006597763964,40.0,0.35983263598326365,0.3412142077836357,0.34857645662815157,4.0,2.0,45.0,0.02,0.0,153.0,239.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,48.0,CSRT,1.0,1.0,0.0,1.0,0.0,1.0,aCNvyXSuG6w_0,0.02,hann
0.2849673898768118,0.6655354778601912,0.4631578947368421,0.40399531055508225,12.29978189210225,183.0,0.7992125984251969,0.31565448015160963,0.7046498348815577,4.0,2.0,45.0,0.02,0.0,51.0,254.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,22.0,CSRT,1.0,1.0,0.0,1.0,0.0,1.0,gOWc7VBEwMo_0,0.02,hann
0.07635791921592158,0.7012667401031348,0.25396825396825395,0.12996484598598146,15.591995967051007,395.0,0.8950892857142857,0.07221971750943867,0.6831082006068391,4.0,2.0,45.0,0.02,0.0,47.0,448.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,8.0,CSRT,1.0,1.0,0.0,1.0,0.0,1.0,EmvEUer4CVc_0,0.02,hann
0.47171333284364675,0.6533663662692905,1.0,0.6279455495284296,11.78264190599381,372.0,1.0,0.3886336486254053,0.7709047209181696,4.0,2.0,45.0,0.02,0.0,0.0,539.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,169.0,CSRT,1.0,1.0,0.0,1.0,0.0,1.0,h-pm7wD31Ss_0,0.02,hann
0.8110779293373096,1.0,1.0,0.8939422506197854,11.55488914254952,1.0,1.0,0.0,0.9775304782830202,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,195.0,CSRT,1.0,1.0,0.0,1.0,0.0,1.0,EwlCKB77dYo_2,0.02,hann
0.023795755116249737,0.6796509267706962,0.012658227848101266,0.03555010067441683,631.8840025358555,47.0,-0.49282296650717705,0.07258040820063114,0.16858835689494445,4.0,2.0,45.0,0.02,150.0,162.0,209.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,2.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,GceLsS4AwH8_1,0.02,hann
0.17803793133574564,0.2322762218603961,0.9523809523809523,0.276011980931826,18.42559930200965,459.0,0.9958246346555324,0.1594455758682389,0.6477054012507892,4.0,2.0,45.0,0.02,0.0,2.0,479.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,20.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,j93wwDC_a2I_0,0.02,hann
0.28704198856847174,0.3714798509724827,0.5063291139240507,0.350588617722481,44.814474333129766,75.0,0.40684410646387836,0.23850273174510037,0.45569529435980133,4.0,2.0,45.0,0.02,46.0,110.0,263.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,80.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,BpXhq5Awd3U_0,0.02,hann
0.5481232985757282,0.8091253217950839,1.0,0.6948908069387695,13.468771591865002,154.0,1.0,0.4339762373340681,0.9387078501790789,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,117.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,EwlCKB77dYo_3,0.02,hann
0.5661245856630674,0.5592326443279094,0.978328173374613,0.7063264135307785,18.057409316505474,63.0,0.9690265486725663,0.4452167516261513,0.9195580088334337,4.0,2.0,45.0,0.02,0.0,7.0,226.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,158.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,JR0QfXOOmaA_0,0.02,hann
0.3515280951713423,-0.32995769990059864,0.6433566433566433,0.3902886197295519,18.781722045737858,63.0,0.5456570155902005,0.09411223492523416,0.5258916032830875,4.0,2.0,45.0,0.02,0.0,204.0,449.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,184.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,n0tx4V2rF3I_1,0.02,hann
0.6355788375658268,0.8692876268788668,1.0,0.7714374683098104,20.978588709504475,26.0,1.0,0.45760232191634653,0.9856146124665056,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,170.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,EwlCKB77dYo_4,0.02,hann
0.054190731787234464,0.6570949825025669,0.012461059190031152,0.08087721368732212,35.56903457432216,72.0,0.18508997429305918,0.2717679045008112,0.16345492265432754,4.0,2.0,45.0,0.02,0.0,317.0,389.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,2.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,ZlEiOICCDdc_0,0.02,hann
0.23932164951700557,0.42433003742466224,0.6666666666666666,0.34283243148738285,17.048741936912798,353.0,0.8447937131630648,0.19526955232000548,0.7577488146367836,4.0,2.0,45.0,0.02,0.0,79.0,509.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,79.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,f8rXEKktSCg_0,0.02,hann
0.7781946279540959,0.6025355218017884,1.0,0.8581653816882276,19.987920511167953,32.0,1.0,0.22767832896194,0.9660067023532803,4.0,2.0,45.0,0.02,0.0,0.0,324.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,294.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,afU2vHgUvaw_2,0.02,hann
0.8429245774598274,1.0,1.0,0.9129621782566057,17.503788814829182,1.0,1.0,0.0,0.9700419449948667,4.0,2.0,45.0,0.02,0.0,0.0,407.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,408.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,ckFwzL1Ot94_0,0.02,hann
0.6252586023693446,0.5931262362526163,1.0,0.7614959321602208,18.353316180444157,26.0,1.0,0.3349116185089789,0.9260237778537246,4.0,2.0,45.0,0.02,0.0,0.0,239.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,215.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,C3lwMd_rlG0_0,0.02,hann
0.5307630376288194,0.5192589343610563,1.0,0.6543180564357145,18.63660287092144,226.0,1.0,0.2798331320871891,0.8223702547193703,4.0,2.0,45.0,0.02,0.0,0.0,449.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,225.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,afU2vHgUvaw_3,0.02,hann
0.4524453001345953,0.5863880430595438,1.0,0.6099472595028909,14.89154623841951,181.0,1.0,0.3849770539701438,0.8576330663372727,4.0,2.0,45.0,0.02,0.0,0.0,232.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,53.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,hBHt6mnfUeo_0,0.02,hann
0.2703650189892055,0.7295852205876876,1.0,0.40517556505387686,20.412783087341335,503.0,1.0,0.24045442327021782,0.7589207891534601,4.0,2.0,45.0,0.02,0.0,0.0,539.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,38.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,h-pm7wD31Ss_3,0.02,hann
0.67825181229186,0.8876958644775915,1.0,0.8013199846155565,30.653217912360766,42.0,1.0,0.4643279401214149,0.9681948192126927,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,359.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,CWCfCeYh2bA_1,0.02,hann
0.6854085331870847,0.8395831716141332,1.0,0.8097539624200994,19.81792506366593,9.0,1.0,0.42937403563808946,0.9424508814436342,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,392.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,TalhQQ9B7vc_0,0.02,hann
0.20402109425738527,0.20726366394729878,1.0,0.3283042526999371,15.826562998736444,267.0,1.0,0.19270229822751828,0.593981622885977,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,4.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,cH9u1pCWp2U_0,0.02,hann
0.2609307231722349,0.6579402499513108,1.0,0.3726263058875006,21.46707904582357,326.0,1.0,0.19547357112511024,0.7217960445151105,4.0,2.0,45.0,0.02,0.0,0.0,374.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,50.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,afU2vHgUvaw_7,0.02,hann
0.34572570650905643,0.7510521945927155,0.9438202247191011,0.4838349324232779,32.02901124290805,194.0,0.9790794979079498,0.2628676299482239,0.7909152387636936,4.0,2.0,45.0,0.02,0.0,5.0,239.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,42.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,aCNvyXSuG6w_0,0.02,hann
0.24036735396736741,0.6082136670374351,0.8846153846153846,0.3629793489656783,20.03189781110474,227.0,0.9763779527559056,0.2076728348292906,0.8284725415409852,4.0,2.0,45.0,0.02,0.0,6.0,254.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,23.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,gOWc7VBEwMo_0,0.02,hann
0.03835756180419452,0.38214617667017325,0.035242290748898675,0.06037493517434965,34.97825556608061,253.0,0.5111607142857143,0.054840039765851646,0.2874767163187709,4.0,2.0,45.0,0.02,26.0,193.0,448.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,4.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,EmvEUer4CVc_0,0.02,hann
0.394167559352043,0.6062778758876238,1.0,0.5510316990293688,18.265769839621218,444.0,1.0,0.3320514058186198,0.7173260086603902,4.0,2.0,45.0,0.02,0.0,0.0,539.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,97.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,h-pm7wD31Ss_0,0.02,hann
0.780271645852356,1.0,1.0,0.873305846217157,16.197676282399147,1.0,1.0,0.0,0.9688540111138542,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,195.0,CSRT,1.0,1.0,0.0,0.0,0.0,1.0,EwlCKB77dYo_2,0.02,hann
0.020147502747525057,0.5583467346043235,0.014336917562724014,0.02910454174982906,184.73872171550408,30.0,-0.3157894736842106,0.08690491650526179,0.11418021004349996,4.0,2.0,45.0,0.02,96.0,179.0,209.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,2.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,GceLsS4AwH8_1,0.02,hann
0.09257102113365064,0.4258817317725955,0.0975609756097561,0.13095374170047092,19.340468396400055,120.0,0.2275574112734864,0.26675520007971876,0.21846421005505884,4.0,2.0,45.0,0.02,29.0,341.0,479.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,20.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,j93wwDC_a2I_0,0.02,hann
0.5133709397388084,0.6434733945633764,1.0,0.6589465431849671,13.829651087813764,118.0,1.0,0.35747414892214163,0.9226113582279202,4.0,2.0,45.0,0.02,0.0,0.0,263.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,147.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,BpXhq5Awd3U_0,0.02,hann
0.759044698005329,1.0,1.0,0.8598265362864039,12.979612654800388,1.0,1.0,0.0,0.9646081819494394,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,270.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,EwlCKB77dYo_3,0.02,hann
0.6827011352993393,0.263668270512018,0.9885583524027459,0.7949968807502842,14.333179824997611,7.0,0.9778761061946902,0.14213470241436235,0.9402538084327821,4.0,2.0,45.0,0.02,0.0,5.0,226.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,216.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,JR0QfXOOmaA_0,0.02,hann
0.3368874752382998,0.045478615433978575,0.6427350427350428,0.38458846170511346,14.948315947473079,54.0,0.534521158129176,0.10959411730581442,0.4976537705009332,4.0,2.0,45.0,0.02,0.0,209.0,449.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,188.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,n0tx4V2rF3I_1,0.02,hann
0.6499342299691758,1.0,1.0,0.7835246230144556,14.602688564395551,1.0,1.0,0.0,0.9818337664543766,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,195.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,EwlCKB77dYo_4,0.02,hann
0.1973988431396225,0.1676755326248699,0.9500000000000001,0.3113632059195072,26.193893978605985,370.0,0.9948586118251928,0.1792434893859575,0.8045574843498591,4.0,2.0,45.0,0.02,0.0,2.0,389.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,19.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,ZlEiOICCDdc_0,0.02,hann
0.28644619753641704,0.43640630791863255,0.7177419354838709,0.39693087517089226,13.567445503627155,352.0,0.862475442043222,0.2433769892641794,0.6627668765076451,4.0,2.0,45.0,0.02,0.0,70.0,509.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,89.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,f8rXEKktSCg_0,0.02,hann
0.7956559859278587,0.5942653322496385,1.0,0.8677625359126103,15.687232128955785,34.0,1.0,0.23417537253956158,0.9685766727350478,4.0,2.0,45.0,0.02,0.0,0.0,324.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,292.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,afU2vHgUvaw_2,0.02,hann
0.8438416272282259,1.0,1.0,0.9140693883230401,14.089070353500567,1.0,1.0,0.0,0.9708869622206212,4.0,2.0,45.0,0.02,0.0,0.0,407.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,408.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,ckFwzL1Ot94_0,0.02,hann
0.6529701609789471,0.7023578305536511,1.0,0.7763550574169449,14.033177047940917,77.0,1.0,0.42315919842445443,0.9433871074880537,4.0,2.0,45.0,0.02,0.0,0.0,239.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,164.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,C3lwMd_rlG0_0,0.02,hann
0.5554358907907063,0.5643992679586702,1.0,0.6951023622766641,13.996357240332081,214.0,1.0,0.3703353933947916,0.8573425003530297,4.0,2.0,45.0,0.02,0.0,0.0,449.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,237.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,afU2vHgUvaw_3,0.02,hann
0.45113097061944935,0.5800285660632518,1.0,0.608678159714369,11.735135435521363,180.0,1.0,0.3839198988038283,0.8580341122183347,4.0,2.0,45.0,0.02,0.0,0.0,232.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,54.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,hBHt6mnfUeo_0,0.02,hann
0.7225064969713331,0.7561594502352126,1.0,0.8361269456467518,14.262554215801783,6.0,1.0,0.3609966275205359,0.9260949772932907,4.0,2.0,45.0,0.02,0.0,0.0,539.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,535.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,h-pm7wD31Ss_3,0.02,hann
0.7657660087624074,1.0,1.0,0.8631740721987999,24.049721433276126,1.0,1.0,0.0,0.9644620482925752,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,400.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,CWCfCeYh2bA_1,0.02,hann
0.6746336474554627,0.8193291243644304,1.0,0.7998064836570766,15.586427062061825,54.0,1.0,0.4522510087466164,0.9402790339251643,4.0,2.0,45.0,0.02,0.0,0.0,399.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,347.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,TalhQQ9B7vc_0,0.02,hann
0.5325004725003025,0.6070444884115199,1.0,0.6844957071360199,14.530022819618384,131.0,1.0,0.4215145788009735,0.9123701178932232,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,140.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,cH9u1pCWp2U_0,0.02,hann
0.29098202317166844,0.6393727636881017,1.0,0.40622103711358015,16.4246039936823,311.0,1.0,0.21089605131776643,0.7141843719321467,4.0,2.0,45.0,0.02,0.0,0.0,374.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,65.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,afU2vHgUvaw_7,0.02,hann
0.3390184999702235,0.8288104399907091,1.0,0.47589965971249165,26.868180595194396,199.0,1.0,0.2428476586760492,0.868307443597156,4.0,2.0,45.0,0.02,0.0,0.0,239.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,42.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,aCNvyXSuG6w_0,0.02,hann
0.28118235690859916,0.7316072758267198,0.2747252747252747,0.39323372181846905,38.239115017460534,162.0,0.4803149606299213,0.33699663845236794,0.633834385189345,4.0,2.0,45.0,0.02,63.0,69.0,254.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,25.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,gOWc7VBEwMo_0,0.02,hann
0.0492284569427904,0.5004472273696512,0.13223140495867766,0.07990058749091451,19.29804865141796,337.0,0.765625,0.04850062929825924,0.49099765502828135,4.0,2.0,45.0,0.02,0.0,105.0,448.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,8.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,EmvEUer4CVc_0,0.02,hann
0.4154278294399,0.6130737276699141,1.0,0.57183911308248,14.471133046423049,429.0,1.0,0.34512001297220823,0.7259296579867385,4.0,2.0,45.0,0.02,0.0,0.0,539.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,112.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,h-pm7wD31Ss_0,0.02,hann
0.81931444627966,1.0,1.0,0.8991516557077596,13.996135752620779,1.0,1.0,0.0,0.9821671119113381,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,195.0,CSRT,1.0,0.0,1.0,1.0,0.0,1.0,EwlCKB77dYo_2,0.02,hann
0.009098271800166969,0.3867640079426168,0.0057306590257879654,0.01193829927765808,2394.641723699875,23.0,-0.6602870813397128,0.03959291643630712,0.03892633153276756,4.0,2.0,45.0,0.02,160.0,187.0,209.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,1.0,CSRT,1.0,0.0,1.0,0.0,0.0,1.0,GceLsS4AwH8_1,0.02,hann
0.04127444604733498,0.1759575037282035,0.030927835051546393,0.06275241677048364,29.235874786070262,100.0,0.21503131524008345,0.15530489483414622,0.1300981394332229,4.0,2.0,45.0,0.02,1.0,375.0,479.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,6.0,CSRT,1.0,0.0,1.0,0.0,0.0,1.0,j93wwDC_a2I_0,0.02,hann
0.5229892178592382,0.6404368421080526,1.0,0.6706197845502168,24.71353272550974,122.0,1.0,0.37128886307066383,0.9280992762519356,4.0,2.0,45.0,0.02,0.0,0.0,263.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,143.0,CSRT,1.0,0.0,1.0,0.0,0.0,1.0,BpXhq5Awd3U_0,0.02,hann
0.631845490600191,0.7234856837084638,1.0,0.7651849032169402,23.337552039571317,52.0,1.0,0.45149817348250687,0.9165648517378845,4.0,2.0,45.0,0.02,0.0,0.0,269.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,219.0,CSRT,1.0,0.0,1.0,0.0,0.0,1.0,EwlCKB77dYo_3,0.02,hann
0.6519847950344183,0.20897679145881054,0.9908256880733944,0.7733034018124761,25.097797254204323,8.0,0.9823008849557522,0.14983494150761684,0.962123385289269,4.0,2.0,45.0,0.02,0.0,4.0,226.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,216.0,CSRT,1.0,0.0,1.0,0.0,0.0,1.0,JR0QfXOOmaA_0,0.02,hann
0.2755785607830046,-0.14884654887947546,0.6784140969162996,0.3491198975592818,26.158308194868724,151.0,0.6748329621380846,0.16180466945794778,0.5783875009945316,4.0,2.0,45.0,0.02,0.0,146.0,449.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,154.0,CSRT,1.0,0.0,1.0,0.0,0.0,1.0,n0tx4V2rF3I_1,0.02,hann
0.5170887681399982,0.8662985256963618,1.0,0.6631838815409865,32.798646879611006,115.0,1.0,0.3777037698633625,0.9717952687687453,4.0,2.0,45.0,0.02,0.0,0.0,194.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,81.0,CSRT,1.0,0.0,1.0,0.0,0.0,1.0,EwlCKB77dYo_4,0.02,hann
0.11073417899508141,0.22927519040976296,0.23728813559322035,0.157115120114015,39.33427615406731,131.0,0.4215938303341902,0.1773271192759156,0.3768180612212733,4.0,2.0,45.0,0.02,0.0,225.0,389.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,35.0,CSRT,1.0,0.0,1.0,0.0,0.0,1.0,ZlEiOICCDdc_0,0.02,hann
0.10884592038220285,0.1347629929091354,0.25888324873096447,0.14380109938562674,28.077789365178788,168.0,0.4263261296660118,0.12153899640871606,0.3524049252035067,4.0,2.0,45.0,0.02,0.0,292.0,509.0,1.0,16.0,0.04,0.1,4.0,3.75,,18.0,33.0,1.0,0.035,0.025,512.0,0.25,1.02,200.0,51.0,CSRT,1.0,0.0,1.0,0.0,0.0,1.0,f8rXEKktSCg_0,0.02,hann
