video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC
TalhQQ9B7vc_0,0.6570306321143985,1.0,0.7860115117252922,0.4493699973120825,1.0,0.7246994530811922,0.9258580135328429,141.33343065439095,75,0,326,0,399,5,10.0,10,0.3,20,"[3, 3]","[110.5, 110.5]"
TalhQQ9B7vc_0,0.6595989973450371,1.0,0.7875966395758417,0.4473005305110041,1.0,0.7406734987595641,0.9305168824946359,137.54257636432487,78,0,323,0,399,5,10.0,10,0.3,20,"[3, 3]","[111.0, 111.0]"
TalhQQ9B7vc_0,0.6662562571014006,1.0,0.7927543438566731,0.45096426351337,1.0,0.7419038519219663,0.9290764715378574,144.46537757290412,74,0,327,0,399,5,10.0,10,0.3,20,"[3, 3]","[111.5, 111.5]"
TalhQQ9B7vc_0,0.6662562571014006,1.0,0.7927543438566731,0.45096426351337,1.0,0.7419038519219663,0.9290764715378574,135.3481614027093,74,0,327,0,399,5,10.0,10,0.3,20,"[3, 3]","[112.0, 112.0]"
TalhQQ9B7vc_0,0.6662562571014006,1.0,0.7927543438566731,0.45096426351337,1.0,0.7419038519219663,0.9290764715378574,138.49992190388642,74,0,327,0,399,5,10.0,10,0.3,20,"[3, 3]","[112.5, 112.5]"
TalhQQ9B7vc_0,0.6719718421422545,1.0,0.7980530887703804,0.46644745314017455,1.0,0.7241719120920743,0.9249363845863505,147.56846452801557,63,0,338,0,399,5,10.0,10,0.3,20,"[3, 3]","[113.0, 113.0]"
TalhQQ9B7vc_0,0.6485444931816438,1.0,0.7779711293958852,0.42704066310823524,1.0,0.7510823785314585,0.932183667028176,143.99107356612555,88,0,313,0,399,5,10.0,10,0.3,20,"[3, 3]","[113.5, 113.5]"
TalhQQ9B7vc_0,0.6485444931816438,1.0,0.7779711293958852,0.42704066310823524,1.0,0.7510823785314585,0.932183667028176,136.74776366814405,88,0,313,0,399,5,10.0,10,0.3,20,"[3, 3]","[114.0, 114.0]"
TalhQQ9B7vc_0,0.6485444931816438,1.0,0.7779711293958852,0.42704066310823524,1.0,0.7510823785314585,0.932183667028176,134.27624797417565,88,0,313,0,399,5,10.0,10,0.3,20,"[3, 3]","[114.5, 114.5]"
TalhQQ9B7vc_0,0.6634365442158812,1.0,0.7910987050475918,0.4550093965538574,1.0,0.7393184454856796,0.9286644977832281,143.95209061152815,70,0,331,0,399,5,10.0,10,0.3,20,"[3, 3]","[115.0, 115.0]"
